id	score	per
sin_1	0.036988	2.00
sin_2	0.031689	2.00
sin_3	0.018164	2.00
sin_4	0.018490	2.00
sin_5	0.018018	2.00
sin_6	0.028271	2.00
sin_7	0.024318	2.00
sin_8	0.018646	2.00
sin_9	0.016177	2.00
sin_10	0.034804	2.00
sin_11	0.053568	2.00
sin_12	0.051022	2.00
sin_13	0.064172	2.00
sin_14	0.036894	2.00
sin_15	0.059076	2.00
sin_16	0.065055	2.00
sin_17	0.043565	2.00
sin_18	0.088518	2.00
sin_19	0.056827	2.00
sin_20	0.064776	2.00
sin_21	0.054705	2.00
sin_22	0.053711	2.00
sin_23	0.052512	2.00
sin_24	0.036444	2.00
sin_25	0.016339	2.00
sin_26	0.048781	2.00
sin_27	0.025526	2.00
sin_28	0.062221	2.00
sin_29	0.130628	2.00
sin_30	0.068204	2.00
sin_31	0.020739	2.00
sin_32	0.032222	2.00
sin_33	0.033734	2.00
sin_34	0.053650	2.00
sin_35	0.039198	2.00
sin_36	0.024269	2.00
sin_37	0.014839	2.00
sin_38	0.032534	2.00
sin_39	0.080730	2.00
sin_40	0.103637	2.00
sin_41	0.067133	2.00
sin_42	0.020447	2.00
sin_43	0.015975	2.00
sin_44	0.065412	2.00
sin_45	0.030142	2.00
sin_46	0.045518	2.00
sin_47	0.057030	2.00
sin_48	0.068573	2.00
sin_49	0.046771	2.00
sin_50	0.015941	2.00
sin_51	0.049120	2.00
sin_52	0.017803	2.00
sin_53	0.030784	2.00
sin_54	0.014299	2.00
sin_55	0.019777	2.00
sin_56	0.030591	2.00
sin_57	0.057255	2.00
sin_58	0.038628	2.00
sin_59	0.038685	2.00
sin_60	0.141055	2.00
sin_61	0.083317	2.00
sin_62	0.081425	2.00
sin_63	0.038187	2.00
sin_64	0.176721	2.00
sin_65	0.065715	2.00
sin_66	0.049657	2.00
sin_67	0.044711	2.00
sin_68	0.052268	2.00
sin_69	0.069390	2.00
sin_70	0.038913	2.00
sin_71	0.051232	2.00
sin_72	0.036655	2.00
sin_73	0.068627	2.00
sin_74	0.024427	2.00
sin_75	0.092097	2.00
sin_76	0.127896	2.00
sin_77	0.029747	2.00
sin_78	0.034480	2.00
sin_79	0.016106	2.00
sin_80	0.053442	2.00
sin_81	0.040637	2.00
sin_82	0.074297	2.00
sin_83	0.035455	2.00
sin_84	0.015639	2.00
sin_85	0.040251	2.00
sin_86	0.042327	2.00
sin_87	0.093045	2.00
sin_88	0.049993	2.00
sin_89	0.018767	2.00
sin_90	0.045222	2.00
sin_91	0.061801	2.00
sin_92	0.067419	2.00
sin_93	0.040350	2.00
sin_94	0.113821	2.00
sin_95	0.042763	2.00
sin_96	0.041733	2.00
sin_97	0.018621	2.00
sin_98	0.998723	2.00
sin_99	0.073833	2.00
sin_100	0.047024	2.00
sin_101	0.043050	2.00
sin_102	0.019297	2.00
sin_103	0.085662	2.00
sin_104	0.098379	2.00
sin_105	0.029358	2.00
sin_106	0.039961	2.00
sin_107	0.096391	2.00
sin_108	0.043089	2.00
sin_109	0.034889	2.00
sin_110	0.038777	2.00
sin_111	0.017582	2.00
sin_112	0.073554	2.00
sin_113	0.018162	2.00
sin_114	0.069057	2.00
sin_115	0.030680	2.00
sin_116	0.143171	2.00
sin_117	0.017744	2.00
sin_118	0.017598	2.00
sin_119	0.076026	2.00
sin_120	0.079262	2.00
sin_121	0.049336	2.00
sin_122	0.080359	2.00
sin_123	0.047040	2.00
sin_124	0.098416	2.00
sin_125	0.102567	2.00
sin_126	0.020414	2.00
sin_127	0.306408	2.00
sin_128	0.150222	2.00
sin_129	0.123329	2.00
sin_130	0.048019	2.00
sin_131	0.045960	2.00
sin_132	0.025905	2.00
sin_133	0.060919	2.00
sin_134	0.055798	2.00
sin_135	0.036368	2.00
sin_136	0.047474	2.00
sin_137	0.015435	2.00
sin_138	0.102666	2.00
sin_139	0.019886	2.00
sin_140	0.036783	2.00
sin_141	0.019200	2.00
sin_142	0.075279	2.00
sin_143	0.089195	2.00
sin_144	0.081905	2.00
sin_145	0.052558	2.00
sin_146	0.050143	2.00
sin_147	0.045351	2.00
sin_148	0.089494	2.00
sin_149	0.073798	2.00
sin_150	0.020683	2.00
sin_151	0.034394	2.00
sin_152	0.086208	2.00
sin_153	0.066794	2.00
sin_154	0.035883	2.00
sin_155	0.021059	2.00
sin_156	0.130095	2.00
sin_157	0.052804	2.00
sin_158	0.044618	2.00
sin_159	0.037693	2.00
sin_160	0.091290	2.00
sin_161	0.020599	2.00
sin_162	0.022225	2.00
sin_163	0.065044	2.00
sin_164	0.083147	2.00
sin_165	0.062066	2.00
sin_166	0.170858	2.00
sin_167	0.025218	2.00
sin_168	0.056922	2.00
sin_169	0.017371	2.00
sin_170	0.099590	2.00
sin_171	0.025473	2.00
sin_172	0.021812	2.00
sin_173	0.032823	2.00
sin_174	0.072379	2.00
sin_175	0.018693	2.00
sin_176	0.015643	2.00
sin_177	0.016674	2.00
sin_178	0.081468	2.00
sin_179	0.014341	2.00
sin_180	0.047776	2.00
sin_181	0.977298	2.00
sin_182	0.312071	2.00
sin_183	0.050253	2.00
sin_184	0.142376	2.00
sin_185	0.085883	2.00
sin_186	0.063066	2.00
sin_187	0.156346	2.00
sin_188	0.062675	2.00
sin_189	0.032204	2.00
sin_190	0.033510	2.00
sin_191	0.081278	2.00
sin_192	0.015655	2.00
sin_193	0.135306	2.00
sin_194	0.023742	2.00
sin_195	0.027361	2.00
sin_196	0.046481	2.00
sin_197	0.059398	2.00
sin_198	0.027078	2.00
sin_199	0.049289	2.00
sin_200	0.057344	2.00
sin_201	0.105603	2.00
sin_202	0.030014	2.00
sin_203	0.075287	2.00
sin_204	0.029124	2.00
sin_205	0.111150	2.00
sin_206	0.030263	2.00
sin_207	0.081432	2.00
sin_208	0.065180	2.00
sin_209	0.017116	2.00
sin_210	0.040116	2.00
sin_211	0.029123	2.00
sin_212	0.048246	2.00
sin_213	0.084267	2.00
sin_214	0.181682	2.00
sin_215	0.034058	2.00
sin_216	0.058006	2.00
sin_217	0.017846	2.00
sin_218	0.080342	2.00
