id	score	per
sin_1	0.287510	2.00
sin_2	0.061215	2.00
sin_3	0.047623	2.00
sin_4	0.188954	2.00
sin_5	0.038915	2.00
sin_6	0.035328	2.00
sin_7	0.843327	2.00
sin_8	0.050580	2.00
sin_9	0.043386	2.00
sin_10	0.177860	2.00
sin_11	0.069779	2.00
sin_12	0.052643	2.00
sin_13	0.116408	2.00
sin_14	0.055345	2.00
sin_15	0.142462	2.00
sin_16	0.034481	2.00
sin_17	0.071485	2.00
sin_18	0.112594	2.00
sin_19	0.037145	2.00
sin_20	0.036225	2.00
sin_21	0.103686	2.00
sin_22	0.069610	2.00
sin_23	0.050095	2.00
sin_24	0.058330	2.00
sin_25	0.027870	2.00
sin_26	0.127756	2.00
sin_27	0.031486	2.00
sin_28	0.083523	2.00
sin_29	0.038336	2.00
sin_30	0.027953	2.00
sin_31	0.066658	2.00
sin_32	0.039434	2.00
sin_33	0.066675	2.00
sin_34	0.015946	2.00
sin_35	0.071518	2.00
sin_36	0.073553	2.00
sin_37	0.096160	2.00
sin_38	0.035831	2.00
sin_39	0.030237	2.00
sin_40	0.040257	2.00
sin_41	0.049121	2.00
sin_42	0.039881	2.00
sin_43	0.050124	2.00
sin_44	0.029157	2.00
sin_45	0.121126	2.00
sin_46	0.054567	2.00
sin_47	0.044769	2.00
sin_48	0.022796	2.00
sin_49	0.055957	2.00
sin_50	0.029083	2.00
sin_51	0.156671	2.00
sin_52	0.028631	2.00
sin_53	0.014210	2.00
sin_54	0.017292	2.00
sin_55	0.200076	2.00
sin_56	0.061378	2.00
sin_57	0.130175	2.00
sin_58	0.044089	2.00
sin_59	0.068056	2.00
sin_60	0.024889	2.00
sin_61	0.100554	2.00
sin_62	0.059774	2.00
sin_63	0.053343	2.00
sin_64	0.037046	2.00
sin_65	0.035857	2.00
sin_66	0.015465	2.00
sin_67	0.021481	2.00
sin_68	0.035746	2.00
sin_69	0.132867	2.00
sin_70	0.025068	2.00
sin_71	0.023185	2.00
sin_72	0.064674	2.00
sin_73	0.187575	2.00
sin_74	0.055511	2.00
sin_75	0.045892	2.00
sin_76	0.036260	2.00
sin_77	0.092010	2.00
sin_78	0.116678	2.00
sin_79	0.051561	2.00
sin_80	0.083544	2.00
sin_81	0.046660	2.00
sin_82	0.069069	2.00
sin_83	0.040234	2.00
sin_84	0.043900	2.00
sin_85	0.035168	2.00
sin_86	0.044556	2.00
sin_87	0.030407	2.00
sin_88	0.095446	2.00
sin_89	0.030822	2.00
sin_90	0.036919	2.00
sin_91	0.053926	2.00
sin_92	0.123244	2.00
sin_93	0.060007	2.00
sin_94	0.111040	2.00
sin_95	0.055438	2.00
sin_96	0.024728	2.00
sin_97	0.021582	2.00
sin_98	0.053591	2.00
sin_99	0.025918	2.00
sin_100	0.082711	2.00
sin_101	0.121044	2.00
sin_102	0.773623	2.00
sin_103	0.086181	2.00
sin_104	0.046802	2.00
sin_105	0.079372	2.00
sin_106	0.017343	2.00
sin_107	0.101856	2.00
sin_108	0.339695	2.00
sin_109	0.035205	2.00
sin_110	0.018072	2.00
sin_111	0.049669	2.00
sin_112	0.148335	2.00
sin_113	0.015389	2.00
sin_114	0.235167	2.00
sin_115	0.017351	2.00
sin_116	0.015737	2.00
sin_117	0.049973	2.00
sin_118	0.041244	2.00
sin_119	0.059119	2.00
sin_120	0.059508	2.00
sin_121	0.057349	2.00
sin_122	0.028545	2.00
sin_123	0.096126	2.00
sin_124	0.014872	2.00
sin_125	0.040464	2.00
sin_126	0.168563	2.00
sin_127	0.038661	2.00
sin_128	0.028619	2.00
sin_129	0.087608	2.00
sin_130	0.016660	2.00
sin_131	0.068305	2.00
sin_132	0.044017	2.00
sin_133	0.035011	2.00
sin_134	0.051259	2.00
sin_135	0.080321	2.00
sin_136	0.051689	2.00
sin_137	0.038468	2.00
sin_138	0.058259	2.00
sin_139	0.042543	2.00
sin_140	0.127335	2.00
sin_141	0.048346	2.00
sin_142	0.017171	2.00
sin_143	0.040821	2.00
sin_144	0.097663	2.00
sin_145	0.131318	2.00
sin_146	0.049065	2.00
sin_147	0.033342	2.00
sin_148	0.058228	2.00
sin_149	0.032688	2.00
sin_150	0.076134	2.00
sin_151	0.097555	2.00
sin_152	0.065794	2.00
sin_153	0.041437	2.00
sin_154	0.023643	2.00
sin_155	0.043039	2.00
sin_156	0.036428	2.00
sin_157	0.064224	2.00
sin_158	0.021095	2.00
sin_159	0.227357	2.00
sin_160	0.016937	2.00
sin_161	0.035018	2.00
sin_162	0.028501	2.00
sin_163	0.016234	2.00
sin_164	0.101882	2.00
sin_165	0.053230	2.00
sin_166	0.049620	2.00
sin_167	0.062738	2.00
sin_168	0.062665	2.00
sin_169	0.018132	2.00
sin_170	0.045186	2.00
sin_171	0.075630	2.00
sin_172	0.926543	2.00
sin_173	0.026559	2.00
sin_174	0.094366	2.00
sin_175	0.073281	2.00
sin_176	0.034834	2.00
sin_177	0.017492	2.00
sin_178	0.081046	2.00
sin_179	0.158917	2.00
sin_180	0.031920	2.00
sin_181	0.026042	2.00
sin_182	0.103653	2.00
sin_183	0.034977	2.00
sin_184	0.041543	2.00
sin_185	0.143066	2.00
sin_186	0.044203	2.00
sin_187	0.061507	2.00
sin_188	0.108402	2.00
sin_189	0.030996	2.00
sin_190	0.039626	2.00
sin_191	0.043241	2.00
sin_192	0.097770	2.00
sin_193	0.123254	2.00
sin_194	0.059936	2.00
sin_195	0.044509	2.00
sin_196	0.036966	2.00
sin_197	0.122258	2.00
sin_198	0.045613	2.00
sin_199	0.067886	2.00
sin_200	0.071037	2.00
sin_201	0.075202	2.00
sin_202	0.081482	2.00
sin_203	0.078424	2.00
sin_204	0.048617	2.00
sin_205	0.094735	2.00
sin_206	0.062322	2.00
sin_207	0.127858	2.00
sin_208	0.017419	2.00
sin_209	0.019440	2.00
sin_210	0.019886	2.00
sin_211	0.020029	2.00
sin_212	0.064558	2.00
sin_213	0.014074	2.00
sin_214	0.026900	2.00
sin_215	0.039824	2.00
sin_216	0.040082	2.00
sin_217	0.090003	2.00
sin_218	0.050513	2.00
sin_219	0.094168	2.00
sin_220	0.109826	2.00
sin_221	0.055714	2.00
sin_222	0.027045	2.00
sin_223	0.023790	2.00
sin_224	0.094429	2.00
sin_225	0.055819	2.00
sin_226	0.067996	2.00
sin_227	0.063414	2.00
sin_228	0.079693	2.00
sin_229	0.016784	2.00
sin_230	0.071352	2.00
sin_231	0.050466	2.00
sin_232	0.021995	2.00
sin_233	0.073054	2.00
sin_234	0.032121	2.00
sin_235	0.014141	2.00
sin_236	0.159639	2.00
sin_237	0.208383	2.00
sin_238	0.025453	2.00
sin_239	0.099328	2.00
sin_240	0.019654	2.00
sin_241	0.021607	2.00
sin_242	0.029862	2.00
sin_243	0.064261	2.00
sin_244	0.060345	2.00
sin_245	0.068738	2.00
sin_246	0.017365	2.00
sin_247	0.229634	2.00
sin_248	0.015480	2.00
sin_249	0.043919	2.00
sin_250	0.254520	2.00
sin_251	0.974270	2.00
sin_252	0.044138	2.00
sin_253	0.019970	2.00
sin_254	0.112264	2.00
sin_255	0.031525	2.00
sin_256	0.017168	2.00
sin_257	0.046396	2.00
